member_a,member_b,votes_same,bills_same,mutual_sponsorships
F000452,H000323,0,0,0
F000452,H000329,0,0,0
F000452,H000324,0,0,4
F000452,H001029,0,0,1
F000452,H001041,0,0,0
F000452,H001036,0,0,0
F000452,H000528,0,0,0
F000452,H001037,0,0,3
F000452,H001038,0,0,3
F000452,H001030,0,0,3
F000452,H000627,0,0,4
F000452,H000636,0,0,4
F000452,H001042,0,0,3
F000452,H000666,0,0,0
F000452,H001043,0,0,2
F000452,H000676,0,0,1
F000452,H000712,0,0,2
F000452,H001032,0,0,5
F000452,H001034,0,0,4
F000452,H000762,0,0,4
F000452,H000874,0,0,2
F000452,H000948,0,0,0
F000452,H000981,0,0,1
F000452,I000023,0,0,0
F000452,I000026,0,0,2
F000452,I000057,0,0,3
F000452,I000056,0,0,1
F000452,J000283,0,0,3
F000452,J000032,0,0,3
F000452,J000070,0,0,3
F000452,J000287,0,0,0
F000452,J000126,0,0,4
F000452,J000288,0,0,0
F000452,J000285,0,0,0
F000452,J000174,0,0,0
F000452,J000284,0,0,3
F000452,J000255,0,0,0
F000452,J000289,0,0,0
F000452,K000365,0,0,1
F000452,K000008,0,0,1
F000452,K000009,0,0,2
F000452,K000361,0,0,1
F000452,K000113,0,0,5
F000452,K000172,0,0,4
F000452,K000180,0,0,4
F000452,K000188,0,0,3
F000452,K000362,0,0,1
F000452,K000210,0,0,1
F000452,K000220,0,0,0
F000452,K000360,0,0,2
F000452,K000366,0,0,2
F000452,K000363,0,0,1
F000452,K000288,0,0,2
F000452,K000336,0,0,4
F000452,K000364,0,0,0
F000452,L000552,0,0,1
F000452,L000564,0,0,0
F000452,L000043,0,0,2
F000452,L000559,0,0,3
F000452,L000090,0,0,2
F000452,L000560,0,0,2
F000452,L000557,0,0,4
F000452,L000111,0,0,0
F000452,L000553,0,0,1
F000452,L000566,0,0,0
F000452,L000551,0,0,4
F000452,L000263,0,0,2
F000452,L000293,0,0,2
F000452,L000287,0,0,4
F000452,L000274,0,0,1
F000452,L000321,0,0,1
F000452,L000563,0,0,4
F000452,L000554,0,0,2
F000452,L000565,0,0,3
F000452,L000397,0,0,2
F000452,L000480,0,0,2
F000452,L000491,0,0,0
F000452,L000517,0,0,0
F000452,L000562,0,0,2
F000452,M001155,0,0,1
F000452,M001164,0,0,0
F000452,M000087,0,0,4
F000452,M001138,0,0,0
F000452,M001158,0,0,1
F000452,M000133,0,0,4
F000452,M001146,0,0,1
F000452,M001142,0,0,3
F000452,M001163,0,0,3
F000452,M000309,0,0,4
F000452,M001165,0,0,0
F000452,M001157,0,0,1
F000452,M001143,0,0,4
F000452,M001147,0,0,2
F000452,M000388,0,0,0
F000452,M000404,0,0,4
F000452,M000312,0,0,3
F000452,M001156,0,0,0
F000452,M000472,0,0,1
F000452,M000485,0,0,2
F000452,M000508,0,0,0
F000452,M001159,0,0,0
F000452,M001166,0,0,2
F000452,M000590,0,0,2
F000452,M000627,0,0,1
F000452,M001148,0,0,2
F000452,M001137,0,0,2
F000452,M001161,0,0,2
F000452,M000689,0,0,0
F000452,M001149,0,0,2
F000452,M000714,0,0,1
F000452,M000725,0,0,5
F000452,M001144,0,0,0
F000452,M001139,0,0,0
F000452,M001150,0,0,1
F000452,M001154,0,0,2
F000452,M001167,0,0,2
F000452,M000844,0,0,3
F000452,M001160,0,0,2
F000452,M001140,0,0,2
F000452,M000934,0,0,1
F000452,M000933,0,0,4
F000452,M001168,0,0,1
F000452,M001151,0,0,0
F000452,M001169,0,0,4
F000452,M001120,0,0,2
F000452,M001152,0,0,1
F000452,M001134,0,0,0
F000452,N000002,0,0,3
F000452,N000179,0,0,4
F000452,N000015,0,0,2
F000452,N000182,0,0,0
F000452,N000147,0,0,3
F000452,N000159,0,0,0
F000452,N000181,0,0,1
F000452,O000006,0,0,2
F000452,O000007,0,0,0
F000452,O000085,0,0,5
F000452,O000107,0,0,3
F000452,P000034,0,0,5
F000452,P000096,0,0,2
F000452,P000099,0,0,3
F000452,P000583,0,0,0
F000452,P000149,0,0,5
F000452,P000588,0,0,0
F000452,P000197,0,0,0
F000452,P000587,0,0,1
F000452,P000593,0,0,2
F000452,P000258,0,0,2
F000452,P000263,0,0,1
F000452,P000265,0,0,1
F000452,P000323,0,0,0
F000452,P000373,0,0,0
F000452,P000585,0,0,3
F000452,P000592,0,0,1
F000452,P000422,0,0,2
F000452,P000589,0,0,2
F000452,P000591,0,0,0
F000452,P000523,0,0,4
F000452,P000555,0,0,2
F000452,P000586,0,0,1
F000452,R000004,0,0,1
F000452,R000011,0,0,3
F000452,R000033,0,0,1
F000452,R000053,0,0,2
F000452,R000141,0,0,0
F000452,R000571,0,0,0
F000452,R000578,0,0,1
F000452,R000574,0,0,1
F000452,R000170,0,0,2
F000452,R000569,0,0,1
F000452,R000581,0,0,1
F000452,R000568,0,0,3
F000452,R000395,0,0,0
F000452,R000572,0,0,0
F000452,R000575,0,0,0
F000452,R000409,0,0,0
F000452,R000435,0,0,1
F000452,R000580,0,0,1
F000452,R000573,0,0,3
F000452,R000462,0,0,2
F000452,R000486,0,0,2
F000452,R000487,0,0,0
F000452,R000576,0,0,3
F000452,R000515,0,0,3
F000452,R000570,0,0,2
F000452,R000577,0,0,3
F000452,S001158,0,0,3
F000452,S001167,0,0,0
F000452,S000030,0,0,3
F000452,S001156,0,0,4
F000452,S001168,0,0,4
F000452,S000097,0,0,2
F000452,S001176,0,0,0
F000452,S001145,0,0,5
F000452,S001150,0,0,4
F000452,S001164,0,0,1
F000452,S001162,0,0,2
F000452,S000185,0,0,0
F000452,S001157,0,0,2
F000452,S000244,0,0,1
F000452,S000248,0,0,4
F000452,S000250,0,0,1
F000452,S001169,0,0,3
F000452,S000275,0,0,0
F000452,S001144,0,0,3
F000452,S001170,0,0,3
F000452,S000344,0,0,1
F000452,S000364,0,0,0
F000452,S001171,0,0,0
F000452,S001154,0,0,1
F000452,S001148,0,0,0
F000452,S001165,0,0,2
F000452,S000465,0,0,1
F000452,S000480,0,0,2
F000452,S000583,0,0,1
F000452,S000510,0,0,2
F000452,S001172,0,0,0
F000452,S000522,0,0,2
F000452,S000672,0,0,2
F000452,S001153,0,0,3
F000452,S001143,0,0,1
F000452,S001173,0,0,1
F000452,S001175,0,0,0
F000452,S000749,0,0,2
F000452,S000810,0,0,3
F000452,S000822,0,0,0
F000452,S001045,0,0,1
F000452,S001155,0,0,0
F000452,S001174,0,0,3
F000452,T000458,0,0,1
F000452,T000038,0,0,2
F000452,T000057,0,0,2
F000452,T000074,0,0,1
F000452,T000459,0,0,0
F000452,T000460,0,0,4
F000452,T000193,0,0,3
F000452,T000238,0,0,0
F000452,T000260,0,0,1
F000452,T000462,0,0,0
F000452,T000266,0,0,3
F000452,T000326,0,0,4
F000452,T000465,0,0,2
F000452,T000463,0,0,0
F000452,U000039,0,0,4
F000452,U000038,0,0,4
F000452,U000031,0,0,1
F000452,V000128,0,0,3
F000452,V000081,0,0,1
F000452,V000108,0,0,1
F000452,W000798,0,0,1
F000452,W000791,0,0,2
F000452,W000099,0,0,3
F000452,W000799,0,0,3
F000452,W000119,0,0,0
F000452,W000797,0,0,3
F000452,W000187,0,0,2
F000452,W000794,0,0,3
F000452,W000207,0,0,1
F000452,W000215,0,0,3
F000452,W000792,0,0,2
F000452,W000800,0,0,2
F000452,W000267,0,0,2
F000452,W000273,0,0,1
F000452,W000796,0,0,0
F000452,W000314,0,0,3
F000452,W000413,0,0,1
F000452,W000437,0,0,0
F000452,W000801,0,0,2
F000452,W000789,0,0,1
F000452,W000795,0,0,1
F000452,W000804,0,0,0
F000452,W000672,0,0,1
F000452,W000738,0,0,5
F000452,W000793,0,0,5
F000452,W000784,0,0,4
F000452,Y000062,0,0,3
F000452,Y000031,0,0,1
F000452,Y000033,0,0,2
F000440,F000454,19,35,0
F000440,F000450,91,140,0
F000440,F000339,70,138,2
F000440,F000448,85,140,0
F000440,F000372,113,139,0
F000440,F000455,0,1,0
F000440,G000021,107,138,0
F000440,G000548,98,140,1
F000440,G000549,100,138,0
F000440,G000554,77,137,1
F000440,G000180,73,129,0
F000440,G000555,74,135,1
F000440,G000210,48,66,1
F000440,G000550,89,138,0
F000440,G000552,95,134,0
F000440,G000544,71,138,1
F000440,G000280,98,137,0
F000440,G000289,105,139,0
F000440,G000309,74,134,1
F000440,G000377,103,133,0
F000440,G000546,102,137,0
F000440,G000553,70,137,2
F000440,G000410,78,141,1
F000440,G000551,69,139,1
F000440,G000535,69,134,2
F000440,H000067,103,140,0
F000440,H001039,73,140,1
F000440,H001040,71,141,1
F000440,H000213,68,133,2
F000440,H000323,49,70,0
F000440,H000329,101,133,1
F000440,H000324,68,133,1
F000440,H001029,86,134,0
F000440,H001041,106,139,0
F000440,H001036,87,138,0
F000440,H000528,92,134,0
F000440,H001037,80,141,1
F000440,H001038,69,130,1
F000440,H001030,75,139,1
F000440,H000627,71,141,1
F000440,H000636,62,122,2
F000440,H001042,71,141,1
F000440,H000666,99,137,0
F000440,H001043,70,140,1
F000440,H000676,94,137,1
F000440,H000712,76,138,1
F000440,H001032,72,141,1
F000440,H001034,72,137,1
F000440,H000762,68,133,2
F000440,H000874,74,140,1
F000440,H000948,96,120,0
F000440,H000981,78,108,0
F000440,I000023,94,140,0
F000440,I000026,71,136,1
F000440,I000057,72,137,2
F000440,I000056,98,132,0
F000440,J000283,70,141,1
F000440,J000032,68,134,1
F000440,J000070,66,133,1
F000440,J000287,46,59,0
F000440,J000126,55,118,1
F000440,J000288,70,137,0
F000440,J000285,92,139,0
F000440,J000174,78,126,0
F000440,J000284,64,120,1
F000440,J000255,82,135,0
F000440,J000289,92,140,0
F000440,K000365,73,140,1
F000440,K000008,73,136,1
F000440,K000009,66,138,1
F000440,K000361,107,136,0
F000440,K000113,70,137,1
F000440,K000172,72,141,1
F000440,K000180,66,132,1
F000440,K000188,76,140,1
F000440,K000362,86,135,0
F000440,K000210,117,138,2
F000440,K000220,87,138,0
F000440,K000360,98,138,0
F000440,K000366,74,136,2
F000440,K000363,100,139,0
F000440,K000288,101,136,0
F000440,K000336,64,133,1
F000440,K000364,109,140,0
F000440,L000552,72,115,0
F000440,L000564,89,139,0
F000440,L000043,77,122,1
F000440,L000559,73,141,2
F000440,L000090,52,94,1
F000440,L000560,73,140,1
F000440,L000557,68,135,1
F000440,L000111,103,141,0
F000440,L000553,99,138,2
F000440,L000566,32,41,0
F000440,L000551,68,136,1
F000440,L000263,70,136,1
F000440,L000293,97,138,0
F000440,L000287,71,138,1
F000440,L000274,103,136,0
F000440,L000321,91,136,0
F000440,L000563,71,140,1
F000440,L000554,93,141,1
F000440,L000565,68,136,1
F000440,L000397,71,137,1
F000440,L000480,72,137,1
F000440,L000491,99,136,0
F000440,L000517,97,136,0
F000440,L000562,73,141,2
F000440,M001155,88,134,0
F000440,M001164,76,139,0
F000440,M000087,73,138,2
F000440,M001138,101,140,1
F000440,M001158,93,127,0
F000440,M000133,69,140,1
F000440,M001146,78,135,1
F000440,M001142,86,137,2
F000440,M001163,72,140,1
F000440,M000309,74,139,2
F000440,M001165,105,140,0
F000440,M001157,108,139,0
F000440,M001143,70,138,1
F000440,M001147,112,138,1
F000440,M000388,97,131,0
F000440,M000404,69,137,1
F000440,M000312,72,139,1
F000440,M001156,93,136,0
F000440,M000472,99,136,1
F000440,M000485,74,141,0
F000440,M000508,103,137,0
F000440,M001159,92,123,1
F000440,M001166,77,141,1
F000440,M000590,69,135,1
F000440,M000627,31,48,1
F000440,M001148,72,137,1
F000440,M001137,70,137,2
F000440,M001161,79,139,1
F000440,M000689,97,138,0
F000440,M001149,73,140,1
F000440,M000714,12,16,1
F000440,M000725,64,133,1
F000440,M001144,87,136,0
F000440,M001139,97,125,1
F000440,M001150,101,139,0
F000440,M001154,72,141,2
F000440,M001167,83,141,1
F000440,M000844,69,140,1
F000440,M001160,67,138,2
F000440,M001140,76,141,2
F000440,M000934,102,136,0
F000440,M000933,72,137,1
F000440,M001168,76,141,1
F000440,M001151,98,141,0
F000440,M001169,71,138,1
F000440,M001120,73,139,1
F000440,M001152,98,137,0
F000440,M001134,95,138,1
F000440,N000002,68,138,1
F000440,N000179,70,138,1
F000440,N000015,72,140,1
F000440,N000182,92,134,0
F000440,N000147,0,0,1
F000440,N000159,0,0,0
F000440,N000181,100,134,0
F000440,O000006,65,129,1
F000440,O000007,71,140,1
F000440,O000085,67,139,1
F000440,O000107,69,127,1
F000440,P000034,71,137,1
F000440,P000096,71,138,2
F000440,P000099,70,141,1
F000440,P000583,57,104,1
F000440,P000149,72,139,1
F000440,P000588,101,137,0
F000440,P000197,17,141,0
F000440,P000587,90,135,0
F000440,P000593,70,133,1
F000440,P000258,74,138,1
F000440,P000263,90,124,0
F000440,P000265,107,141,0
F000440,P000323,88,125,0
F000440,P000373,94,133,0
F000440,P000585,103,139,0
F000440,P000592,92,133,0
F000440,P000422,75,140,1
F000440,P000589,95,137,0
F000440,P000591,94,139,0
F000440,P000523,72,141,1
F000440,P000555,94,119,1
F000440,P000586,103,135,0
F000440,R000004,86,125,0
F000440,R000011,70,141,1
F000440,R000033,106,141,0
F000440,R000053,66,135,1
F000440,R000141,103,140,0
F000440,R000571,102,140,0
F000440,R000578,99,136,1
F000440,R000574,98,135,0
F000440,R000170,74,137,1
F000440,R000569,114,138,1
F000440,R000581,36,70,0
F000440,R000568,78,139,1
F000440,R000395,104,138,0
F000440,R000572,103,139,0
F000440,R000575,98,139,0
F000440,R000409,97,135,0
F000440,R000435,91,137,1
F000440,R000580,110,140,0
F000440,R000573,76,140,1
F000440,R000462,70,137,1
F000440,R000486,72,141,1
F000440,R000487,90,136,0
F000440,R000576,72,137,1
F000440,R000515,55,112,1
F000440,R000570,96,138,0
F000440,R000577,69,137,1
F000440,S001158,75,139,1
F000440,S001167,89,140,0
F000440,S000030,69,135,1
F000440,S001156,70,139,1
F000440,S001168,73,140,1
F000440,S000097,90,130,0
F000440,S001176,18,26,0
F000440,S001145,70,141,1
F000440,S001150,73,140,1
F000440,S001164,114,141,0
F000440,S001162,72,141,1
F000440,S000185,72,141,0
F000440,S001157,72,139,2
F000440,S000244,88,138,0
F000440,S000248,71,140,1
F000440,S000250,92,134,0
F000440,S001169,73,138,1
F000440,S000275,82,138,0
F000440,S001144,94,136,2
F000440,S001170,70,138,1
F000440,S000344,71,138,1
F000440,S000364,107,137,0
F000440,S001171,73,138,1
F000440,S001154,107,136,0
F000440,S001148,95,135,0
F000440,S001165,73,139,1
F000440,S000465,74,137,1
F000440,S000480,70,137,1
F000440,S000583,108,139,1
F000440,S000510,70,136,2
F000440,S001172,100,140,0
F000440,S000522,87,140,1
F000440,S000672,77,138,1
F000440,S001153,71,140,1
F000440,S001143,95,131,0
F000440,S001173,75,140,1
F000440,S001175,14,30,0
F000440,S000749,72,138,0
F000440,S000810,68,134,1
F000440,S000822,90,139,0
F000440,S001045,69,138,1
F000440,S001155,96,130,0
F000440,S001174,71,139,1
F000440,T000458,61,104,0
F000440,T000038,74,135,0
F000440,T000057,73,139,1
F000440,T000074,80,140,0
F000440,T000459,107,138,0
F000440,T000460,75,141,1
F000440,T000193,72,140,2
F000440,T000238,98,138,0
F000440,T000260,105,137,0
F000440,T000462,112,139,0
F000440,T000266,71,139,1
F000440,T000326,69,139,1
F000440,T000465,24,56,0
F000440,T000463,111,139,0
F000440,U000039,72,139,1
F000440,U000038,74,138,1
F000440,U000031,108,141,0
F000440,V000128,72,139,1
F000440,V000081,67,139,1
F000440,V000108,67,134,1
F000440,W000798,105,137,0
F000440,W000791,104,138,0
F000440,W000099,99,131,0
F000440,W000799,75,141,1
F000440,W000119,105,140,0
F000440,W000797,72,139,1
F000440,W000187,71,137,1
F000440,W000794,70,136,2
F000440,W000207,71,139,2
F000440,W000215,73,137,1
F000440,W000792,72,140,1
F000440,W000800,71,140,1
F000440,W000267,88,137,0
F000440,W000273,93,123,0
F000440,W000796,90,131,0
F000440,W000314,71,137,1
F000440,W000413,99,136,0
F000440,W000437,66,95,0
F000440,W000801,67,130,1
F000440,W000789,101,132,0
F000440,W000795,104,140,0
F000440,W000804,29,40,0
F000440,W000672,102,140,0
F000440,W000738,68,135,1
F000440,W000793,73,141,1
F000440,W000784,56,108,1
F000440,Y000062,72,140,1
F000440,Y000031,104,138,0
F000440,Y000033,89,123,0
F000454,F000450,8,38,0
F000454,F000339,36,38,0
F000454,F000448,7,38,0
F000454,F000372,21,37,0
F000454,F000455,1,1,0
F000454,G000021,15,37,0
F000454,G000548,13,38,0
F000454,G000549,28,38,0
F000454,G000554,35,38,0
F000454,G000180,29,31,0
F000454,G000555,29,33,0
F000454,G000210,0,0,0
F000454,G000550,10,38,0
F000454,G000552,10,36,0
F000454,G000544,35,37,0
F000454,G000280,14,38,0
F000454,G000289,12,37,0
F000454,G000309,32,34,0
F000454,G000377,12,34,0
F000454,G000546,17,38,0
F000454,G000553,32,36,0
F000454,G000410,35,38,0
F000454,G000551,35,36,0
F000454,G000535,30,34,0
F000454,H000067,14,38,0
F000454,H001039,34,37,0
F000454,H001040,35,38,0
F000454,H000213,31,34,0
F000454,H000323,0,0,0
F000454,H000329,10,36,0
F000454,H000324,33,35,0
F000454,H001029,25,38,0
F000454,H001041,13,38,0
F000454,H001036,7,38,0
F000454,H000528,9,38,0
F000454,H001037,32,38,0
F000454,H001038,33,35,0
F000454,H001030,35,36,0
F000454,H000627,36,38,0
F000454,H000636,30,34,0
F000454,H001042,36,38,0
F000454,H000666,20,37,0
F000454,H001043,35,37,0
F000454,H000676,11,37,0
F000454,H000712,36,38,0
F000454,H001032,35,38,0
F000454,H001034,33,36,0
F000454,H000762,33,36,0
F000454,H000874,33,37,0
F000454,H000948,6,21,0
F000454,H000981,14,36,0
F000454,I000023,18,38,0
F000454,I000026,36,38,0
F000454,I000057,35,38,0
F000454,I000056,11,35,0
F000454,J000283,35,38,0
F000454,J000032,31,34,0
F000454,J000070,33,36,0
F000454,J000287,0,0,0
F000454,J000126,32,35,0
F000454,J000288,34,37,0
F000454,J000285,25,38,0
F000454,J000174,10,38,0
F000454,J000284,28,29,0
F000454,J000255,25,37,0
F000454,J000289,8,38,0
F000454,K000365,36,38,0
F000454,K000008,35,38,0
F000454,K000009,34,37,0
F000454,K000361,18,37,0
F000454,K000113,35,37,0
F000454,K000172,35,38,0
F000454,K000180,33,36,0
F000454,K000188,36,37,0
F000454,K000362,7,34,0
F000454,K000210,20,36,0
F000454,K000220,9,37,0
F000454,K000360,25,38,0
F000454,K000366,33,38,0
F000454,K000363,15,38,0
F000454,K000288,24,37,0
F000454,K000336,33,38,0
F000454,K000364,22,37,0
F000454,L000552,24,32,0
F000454,L000564,9,38,0
F000454,L000043,27,31,0
F000454,L000559,34,38,0
F000454,L000090,0,0,0
F000454,L000560,35,38,0
F000454,L000557,34,37,0
F000454,L000111,18,38,0
F000454,L000553,30,38,0
F000454,L000566,12,38,0
F000454,L000551,33,37,0
F000454,L000263,34,36,0
F000454,L000293,13,37,0
F000454,L000287,33,37,0
F000454,L000274,16,38,0
F000454,L000321,10,37,0
F000454,L000563,35,38,0
F000454,L000554,27,38,0
F000454,L000565,32,34,0
F000454,L000397,35,38,0
F000454,L000480,35,38,0
F000454,L000491,14,37,0
F000454,L000517,15,38,0
F000454,L000562,36,38,0
F000454,M001155,10,35,0
F000454,M001164,32,34,0
F000454,M000087,37,38,0
F000454,M001138,13,38,0
F000454,M001158,5,33,0
F000454,M000133,33,37,0
F000454,M001146,31,37,0
F000454,M001142,34,38,0
F000454,M001163,36,38,0
F000454,M000309,34,38,0
F000454,M001165,12,38,0
F000454,M001157,18,38,0
F000454,M001143,35,38,0
F000454,M001147,22,35,0
F000454,M000388,17,33,0
F000454,M000404,35,38,0
F000454,M000312,35,38,0
F000454,M001156,10,38,0
F000454,M000472,29,37,0
F000454,M000485,34,38,0
F000454,M000508,15,38,0
F000454,M001159,13,36,0
F000454,M001166,35,38,0
F000454,M000590,35,37,0
F000454,M000627,0,0,0
F000454,M001148,35,37,0
F000454,M001137,31,35,0
F000454,M001161,36,37,0
F000454,M000689,14,38,0
F000454,M001149,36,38,0
F000454,M000714,0,0,0
F000454,M000725,35,37,0
F000454,M001144,7,36,0
F000454,M001139,13,35,0
F000454,M001150,29,38,0
F000454,M001154,35,38,0
F000454,M001167,33,38,0
F000454,M000844,37,38,0
F000454,M001160,33,37,0
F000454,M001140,36,38,0
F000454,M000934,15,37,0
F000454,M000933,34,37,0
F000454,M001168,36,38,0
F000454,M001151,28,38,0
F000454,M001169,36,38,0
F000454,M001120,34,37,0
F000454,M001152,12,36,0
F000454,M001134,10,38,0
F000454,N000002,32,35,0
F000454,N000179,35,38,0
F000454,N000015,34,37,0
F000454,N000182,8,35,0
F000454,N000147,0,0,0
F000454,N000159,0,0,0
F000454,N000181,10,37,0
F000454,O000006,36,38,0
F000454,O000007,35,38,0
F000454,O000085,35,38,0
F000454,O000107,32,34,0
F000454,P000034,33,36,0
F000454,P000096,33,36,0
F000454,P000099,36,38,0
F000454,P000583,3,31,0
F000454,P000149,32,36,0
F000454,P000588,16,38,0
F000454,P000197,9,38,0
F000454,P000587,9,35,0
F000454,P000593,34,38,0
F000454,P000258,31,36,0
F000454,P000263,13,27,0
